i,d,y,n,resid_ols,resid_wls
9,2025-03-17,63.780168653820255,14,-2.3360168525107667,-2.4629533100552123
9,2025-03-18,63.0991452049233,20,-2.9084974848135516,-3.0356757670954693
9,2025-03-20,80.5244020011574,23,2.552666450638256,2.4600871155014232
9,2025-03-21,80.448065231775,19,2.5764416419187626,2.4836213206984894
9,2025-03-24,78.9669224280181,13,1.3795356324331038,1.2859941947536981
9,2025-03-27,77.83495382483125,16,2.4193322382797646,2.3020977502964257
9,2025-03-28,77.3633842978438,18,2.0299128467906797,1.9124396844901952
9,2025-03-29,77.1702142835488,15,1.9165336869729543,1.7988222197567438
9,2025-03-30,76.8239213261037,17,1.6477261407298727,1.5297767474715585
9,2025-03-31,77.1881629466683,14,2.087202249184756,1.9690153181180818
9,2025-04-01,76.525318849557,15,1.497396902700018,1.37897283130404
9,2025-04-03,75.94717520693371,14,1.0589675259779199,0.9400704027504219
9,2025-04-04,76.0272183543936,20,1.2057997433000764,1.0866667264619991
9,2025-04-05,76.0590209639636,12,1.3024227610413277,1.1830542838495859
9,2025-04-07,75.0612501356126,23,0.4286204002429912,0.3087823365057858
9,2025-04-08,74.7547998750521,23,0.1814364130866437,0.06136424002380636
9,2025-04-10,73.6630069447537,17,-0.7969603523788038,-0.9174993350476086
9,2025-04-12,73.57811897844445,22,-0.7748953815154067,-0.8958992418184835
9,2025-04-13,73.5770841416472,15,-0.7247161920039105,-0.8459517472039266
9,2025-04-14,73.1692411272185,19,-1.0827705629327937,-1.2042373070120789
9,2025-04-15,72.21414019944285,12,-1.9894455141347294,-2.1111429337092034
9,2025-04-16,72.4896645557597,20,-1.6667947290525547,-1.7887223035235564
9,2025-04-17,72.3798260524384,17,-1.7307428477419506,-1.8529000494502839
9,2025-04-18,72.2148825096312,19,-1.8509681806104368,-1.9733544749925755
9,2025-04-19,72.11216081978304,24,-1.9100796189074885,-2.0326944646537015
9,2025-04-20,71.92170963324405,24,-2.057963968114663,-2.1808068173292128
9,2025-04-21,71.4827265836318,13,-2.4553587416830283,-2.5784290400462737
9,2025-04-22,71.44265421450251,22,-2.454756253552972,-2.5780534404854905
9,2025-04-23,71.1146238455916,21,-2.7429597711903853,-2.866483280018784
9,2025-04-24,70.82500528096975,22,-2.993533826787214,-3.117283084911847
9,2025-04-25,70.54444501659415,16,-3.235766029141317,-3.3597404582056782
9,2025-04-26,70.5034343381354,20,-3.2390989853289227,-3.363298001390845
9,2025-04-27,70.71516627263415,12,-2.990273368610204,-3.1146963823146763
9,2025-04-28,70.0520202123506,21,-3.6168433141989738,-3.7414897309524235
9,2025-04-29,69.9696931613797,23,-3.6630451923176963,-3.78791441246409
9,2025-05-01,69.6331030502482,19,-3.9284706330926724,-4.053783641695276
9,2025-05-02,69.30510750561419,24,-4.221292840706482,-4.346826825140283
9,2025-05-06,68.2263534584155,23,-5.160515461620776,-5.286927127512399
9,2025-05-08,67.6971779055386,21,-5.619682656994115,-5.746529376768606
9,2025-05-09,67.7605661356656,19,-5.520994702892594,-5.648057990771903
9,2025-05-10,67.66319102957425,14,-5.582783695371489,-5.710062908014805
9,2025-05-11,67.1221967099409,22,-6.08783859311464,-6.215333084331505
9,2025-05-12,67.0173993630598,15,-6.156276395737521,-6.283985516679152
9,2025-05-14,66.7096080044541,17,-6.389821683701399,-6.517958107873412
9,2025-05-16,83.5808355034438,21,-6.342413047552014,-6.324288139937266
9,2025-05-17,83.1983810026356,21,-6.655305640482496,-6.63742194399677
9,2025-05-19,82.2225352949637,13,-7.489508880066666,-7.472105622307907
9,2025-05-20,82.2840682149794,23,-7.35576459897942,-7.338600566412424
9,2025-05-21,81.8109832354352,19,-7.755624720447571,-7.738699249014033
9,2025-05-22,81.6210880219594,12,-7.871216889683041,-7.85452931461225
9,2025-05-23,81.67665422365701,24,-5.4879379985121375,-5.483396159462771
9,2025-05-24,81.471522816748,23,-5.616417216631646,-5.612111943053506
9,2025-05-25,81.1375306735479,17,-5.872486907807016,-5.8684175339731866
9,2025-05-26,80.8970357608396,21,-6.03372580618921,-6.029891666447938
9,2025-05-27,80.76452057409759,20,-6.085588511860124,-6.081988940831806
9,2025-05-28,80.4262362313997,23,-6.341761415535345,-6.338395748309466
9,2025-05-29,80.1878764703176,19,-6.496488720165644,-6.493356292497495
9,2025-05-30,80.08363246053821,20,-6.515517646680195,-6.512617795187438
9,2025-05-31,79.8225720336767,19,-6.689719222404548,-6.687051284763541
9,2025-06-01,79.8881432496556,21,-6.5355847327743675,-6.533148047916143
9,2025-06-02,79.7752244475739,21,-6.558175688414735,-6.555969596720644
9,2025-06-04,78.6418240298661,21,-7.505388722238976,-7.503641844793776
9,2025-06-05,79.6604154122203,21,-6.390820183138146,-6.389301930652266
9,2025-06-06,79.12651525673665,22,-6.826743405281917,-6.825453125884692
9,2025-06-07,79.20410144505445,20,-6.6491231424085555,-6.648060186650056
9,2025-06-08,79.18127878522961,20,-6.569797830580853,-6.568961551624156
9,2025-06-10,78.9727744189359,21,-6.5674406830439835,-6.56705582858838
9,2025-06-11,78.8099255947809,19,-6.621465647188614,-6.6213055466119926
9,2025-06-12,78.9441904243163,21,-6.376042457526069,-6.376106476348994
9,2025-06-14,78.3819555550934,22,-6.708743956676344,-6.709254325291582
9,2025-06-15,78.7818066675991,20,-6.190413041695521,-6.1911456483848895
9,2025-06-16,78.5039385634715,21,-6.347257289181698,-6.348211514826147
9,2025-06-17,78.3406061038192,21,-6.386971293359167,-6.388146523140861
9,2025-06-19,77.86763957920999,24,-6.604718785497624,-6.606334197212945
9,2025-06-20,77.6280064302169,21,-6.712654165765912,-6.714488764784093
9,2025-06-22,77.3857415765136,12,-6.683110060639166,-6.685381252037146
9,2025-06-23,77.34697764806025,24,-6.581670516484493,-6.58415912352811
9,2025-06-24,76.9442583196555,18,-6.841260267137656,-6.843965710132892
9,2025-06-25,76.3529944089105,17,-7.2864244917589645,-7.289346196728275
9,2025-06-26,77.02395523562001,22,-6.466350746227931,-6.469488145080149
9,2025-06-27,76.64750793841336,16,-6.690629659253574,-6.693982189951882
9,2025-06-28,76.3978948765213,17,-6.784977543104773,-6.788544649833156
9,2025-06-29,76.02768500600875,18,-6.99678502960748,-7.000566162935144
9,2025-06-30,75.789279152897,15,-7.073611808980914,-7.077606426024843
9,2025-07-01,75.94591313677856,22,-6.752183517906701,-6.7563910824922715
9,2025-07-03,74.02254051420014,20,-8.336172419153996,-8.340804297924294
9,2025-07-04,75.11955624546205,22,-7.064494987710233,-7.069338247325646
9,2025-07-05,74.52950364574664,24,-7.476526103093221,-7.481580235779063
9,2025-07-06,75.2617458695008,22,-6.562868932704106,-6.5681334381666545
9,2025-07-07,74.18507403501165,24,-7.454699684283753,-7.460174069858354
9,2025-07-08,73.5927139281683,21,-7.858760911819999,-7.864444692616786
9,2025-07-10,92.62249594843932,24,-14.806700362015945,-14.760976186010396
9,2025-07-11,91.9604360658663,20,-15.26990829255044,-15.224392105169485
9,2025-07-12,92.16159294458215,22,-14.866325346211397,-14.821016695075713
9,2025-07-13,92.3485648480907,18,-14.473326803051876,-14.428225244250442
9,2025-07-14,91.8556072147153,13,-14.756631833772403,-14.711736931994068
9,2025-07-16,91.2139570620975,21,-14.968002700264776,-14.923519841639575
9,2025-07-17,91.0236002314809,22,-13.027056153497654,-13.005753606124642
9,2025-07-18,92.4004967391006,23,-11.42577084708455,-11.404673304024783
9,2025-07-19,91.9599371580711,14,-11.638204945263439,-11.617312016084597
9,2025-07-20,92.1572294976781,19,-11.209031587175915,-11.188342890778756
9,2025-07-21,90.8007836430137,23,-12.32982314748044,-12.309338312211764
9,2025-07-22,90.88221008995446,20,-12.008952506624126,-11.988671170386624
9,2025-07-23,91.24868312255796,14,-11.399229878365304,-11.379151688724775
9,2025-07-25,90.68448205782543,24,-11.465459172483776,-11.445786257905368
9,2025-07-26,89.9916151029495,23,-11.903578595112748,-11.884107828835539
9,2025-07-27,90.49525847198883,22,-11.141331585014001,-11.122062654269925
9,2025-07-29,90.47469225778984,22,-10.633084004269293,-10.614217846998287
9,2025-07-30,90.8599408166637,21,-9.977609060874158,-9.958943862119341
9,2025-07-31,89.5275534954406,22,-11.035881432292484,-11.017416920432268
9,2025-08-01,90.6687798716384,18,-9.616646298456757,-9.598382212364854
9,2025-08-02,89.73164966638555,22,-10.271869847929338,-10.253805937051922
9,2025-08-03,89.9660058893557,17,-9.751706134178065,-9.73384215860797
9,2025-08-05,89.72259707724436,16,-9.411791484417535,-9.394326702678896
9,2025-08-06,89.8649373108104,23,-8.971935179411147,-8.954669677832285
9,2025-08-07,89.7450264456723,17,-8.79042893743869,-8.773362519377116
9,2025-08-09,92.1938416782901,12,-5.727088883520764,-5.71042008650015
9,2025-08-19,91.3500000307373,12,-3.266353113760772,-3.251664401191107
9,2025-08-20,90.09291670970528,20,-4.171982019966052,-4.157490849510722
9,2025-08-21,89.8791459237769,20,-4.030541269962299,-4.016247602353687
9,2025-08-22,88.4336763343897,13,-5.117060957546926,-5.102964764954848
9,2025-08-26,88.11747950973856,12,-3.9604882137718818,-3.9471818719101748
9,2025-08-27,89.6575061973353,20,-2.0431396295040827,-2.0300307952393695
9,2025-08-28,88.987564930205,24,-2.3321561795332855,-2.3192448937144405
9,2025-08-29,91.0230633288214,16,0.08784339243530326,0.10055707753538456
9,2025-08-31,90.017155682979,15,-0.13844327820524427,-0.12612499697618773
9,2025-09-01,88.19727234214719,16,-1.5632648044301334,-1.5511443491104302
9,2025-09-02,87.9786298398168,21,-1.3833849932286313,-1.3714624615985826
9,2025-09-03,87.0446482046435,21,-1.9154153875360294,-1.9036908886887005
9,2025-09-04,86.033758727212,23,-2.5209572830331126,-2.50943093734233
9,2025-09-05,85.1033468885534,21,-3.0426587899864046,-3.0313307290709446
9,2025-09-06,84.6262924533982,17,-3.107674730054697,-3.0965450967393764
9,2025-09-07,83.793571908074,18,-3.52506418815679,-3.514133136430317
9,2025-09-08,84.40265756698204,20,-2.4973913954688527,-2.486659090438067
9,2025-09-09,83.26019888394364,18,-3.2180444072635055,-3.2075110251046652
9,2025-09-10,83.17168794827941,24,-2.881569595731179,-2.8712353236377623
9,2025-09-11,80.53566203602135,12,-5.089469087386405,-5.079334123513775
9,2025-09-13,106.447057715388,23,5.5846482258158545,5.634102388158809
9,2025-09-14,105.7557845449935,24,5.330677847151179,5.3799320416387815
9,2025-09-15,105.45081751941,15,5.465987503461847,5.515041488709912
9,2025-09-16,103.5620789132515,18,4.020455541981718,4.069309065969506
9,2025-09-17,104.0871641056755,20,4.99163254746496,5.0402853476096965
9,2025-09-18,101.998151308529,20,3.3515510835874665,3.4000028868220937
9,2025-09-19,102.166443897496,15,3.971568037602509,4.019818560456457
9,2025-09-20,99.97660734735284,14,4.146832874682374,4.171906916076551
9,2025-09-21,100.649152649882,15,5.27654584851436,5.30141801171483
9,2025-09-22,99.3654627232652,21,4.452672256914283,4.477342227755486
9,2025-09-23,99.55211573650485,22,5.101740559406593,5.126208013673235
9,2025-09-24,98.3477389782416,24,4.362327566081703,4.38659216960464
9,2025-09-25,98.4974307200634,15,4.979480315842281,5.003541724597511
9,2025-09-26,96.6286711753812,16,3.5806270504396736,3.6044849106500294
9,2025-09-27,96.36423835059183,24,3.788493081015943,3.8121470292558257
9,2025-09-28,94.89466535781364,24,2.7935581164329335,2.817007779735917
9,2025-09-29,93.9787392104003,22,2.35455507458893,2.377800070558024
9,2025-09-30,94.21700168074835,14,3.0719709562338835,3.0950108931547646
9,2025-10-01,92.6413772225633,24,1.9776747834435184,2.0005092604003494
9,2025-10-02,92.9861974610586,23,2.805942106221025,2.8285707132152424
9,2025-10-03,91.8187213784955,13,2.123975204630952,2.146397522702472
9,2025-10-04,90.8956459290015,21,1.6884137203963405,1.7106293217476036
9,2025-10-05,90.2576985576463,19,1.5399271929346128,1.5619356410570617
9,2025-10-06,89.9244930470252,23,1.6980709230760027,1.7198717728794293
9,2025-10-07,89.6873914198222,24,1.954147892932525,1.9757406908766484
9,2025-10-08,89.7118855751557,13,2.473590419714526,2.494974703943228
9,2025-10-09,88.78436550121816,24,2.0427283860017695,2.06390368647979
9,2025-10-10,88.73459155175365,24,2.49126153400708,2.512227372659126
9,2025-10-11,87.7343231171743,23,1.9908881546288484,2.0116440454809776
9,2025-10-12,88.0520255816456,13,2.8100120626165364,2.830557511940043
9,2025-10-13,86.89408383771871,22,2.1549561294223736,2.175290635879904
9,2025-10-14,86.2860976172379,23,2.0512576324619687,2.071380687255811
9,2025-10-15,86.26980296385574,18,2.5405897461106264,2.5605008331332755
9,2025-10-16,86.1091490064949,24,2.8868383337692904,2.9065369297562142
9,2025-10-17,85.1648870793886,21,2.450691086626094,2.470176661310589
9,2025-10-18,85.1741246064778,23,2.9691914268868373,2.9884634431568884
9,2025-10-20,83.25275746051135,16,2.0695366202320002,2.08837988175263
9,2025-10-21,83.193977767457,13,2.5230768273454913,2.5417048796431345
9,2025-10-22,82.663907789412,19,2.5062156690905653,2.52462794928104
9,2025-10-23,81.9970193666057,23,2.3533594765234653,2.3715554156912617
9,2025-10-24,81.9383511128724,20,2.809481110644896,2.827460134011588
9,2025-10-25,81.437640721059,15,2.824252287265125,2.8420138143594613
9,2025-10-26,80.5872083636888,17,2.4899269971914038,2.5074704420210594
9,2025-10-27,79.92140185314285,20,2.340786685993592,2.3581114572185555
9,2025-10-28,79.8703660859596,23,2.806909717942659,2.8240152190502386
9,2025-10-29,78.4721883677505,20,1.9263167206144942,1.9432023500958593
9,2025-10-30,78.2773898233704,15,2.2494620147912485,2.266127166319407
9,2025-10-31,77.749107530492,24,2.2394157678042603,2.255859830413442
9,2025-11-01,77.4784811944711,23,2.4872506881990404,2.503473046465558
9,2025-11-02,76.4092124204368,22,1.9366013176510393,1.952601351875316
9,2025-11-04,75.54934874743066,24,2.1141824248823156,2.1297359357383385
9,2025-11-05,74.8823995385412,23,1.9659243112893847,1.9812536151893454
9,2025-11-07,73.5640644916578,24,1.6845732278863892,1.6994522096551492
9,2025-11-08,73.1700175599487,18,1.8086850192696176,1.8233378793573252
9,2025-11-09,72.72241597206225,24,1.8789306593520791,1.893356753326941
9,2025-11-10,72.67697664045755,18,2.3509601788401113,2.365158859492354
9,2025-11-11,71.9288178242777,23,2.119825067091867,2.1337956846252553
9,2025-11-13,70.5230651555698,23,1.7465179664734336,1.7600304989967555
9,2025-11-14,70.36325215927695,12,2.1019940317310954,2.1152765381544754
9,2025-11-15,69.802526006606,19,2.0558462290330795,2.0688980511441173
9,2025-11-17,90.2008777635011,12,7.378168140742488,7.430475066241613
9,2025-11-18,89.1555503112217,17,6.8448923557699,6.896966613389807
9,2025-11-19,88.58076593270584,22,6.781186731798144,6.8330276580255
9,2025-11-20,88.1950756566569,22,6.905537418678051,6.957144349164324
9,2025-11-21,87.61774323576856,24,6.837143597349893,6.888515867107955
9,2025-11-22,86.76557374372669,12,6.492746095953294,6.54388303955416
9,2025-11-23,86.7416650969332,21,6.975378930562158,7.026279882331934
9,2025-11-24,86.20222063506276,22,8.85181320998052,8.879502596908438
9,2025-11-25,85.21443877940246,24,8.367921591564269,8.395373655366498
9,2025-11-26,84.1930299421975,13,7.848983041233723,7.8761971166835
9,2025-11-27,83.7888711556632,19,7.945812259735746,7.972787682149175
9,2025-11-28,83.0001165555687,23,7.656501490001915,7.683237595434676
9,2025-11-29,82.53764103352489,24,7.691864187751875,7.718360313195632
9,2025-12-01,81.06826146390985,20,7.213100876127498,7.239115057293077
9,2025-12-02,80.04800611713615,20,6.68550314340915,6.711275363137204
9,2025-12-03,79.25327034342655,16,6.381578560540348,6.407108161524974
9,2025-12-04,78.97920475899446,22,6.596418862380133,6.621705189228493
9,2025-12-05,78.27968897551594,24,6.383845343060386,6.4088877424866695
9,2025-12-06,77.86066210071729,18,6.4497393738306386,6.474537194849404
9,2025-12-08,76.5169541052195,19,6.069581175464791,6.093887896875785
9,2025-12-11,75.72967200046016,20,6.7110554582808675,6.734620716433071
9,2025-12-12,75.0690884140503,23,6.522086829670187,6.545403662541801
9,2025-12-13,74.2107541055338,16,6.132959647136687,6.156027425193145
9,2025-12-14,73.4915167019992,14,5.880469049404937,5.903287146929216
9,2025-12-15,72.7081451826941,21,5.561332255406768,5.583900050684676
9,2025-12-16,72.2006876206273,23,5.51554632120029,5.5378631967043646
9,2025-12-17,71.1529382399892,19,4.926855212486984,4.948920555059232
9,2025-12-18,70.57491980958125,22,4.805232212913467,4.82704541394682
9,2025-12-19,70.0465345265417,14,4.730530822440656,4.752091278059055
9,2025-12-20,69.6931354747015,24,4.828056230109937,4.849363341347072
9,2025-12-21,69.4257617734082,23,5.008800477039998,5.029853650016506
9,2025-12-22,68.7889058925635,23,4.8172097853954625,4.838008431494671
9,2025-12-23,67.92324274829676,14,4.39391366774592,4.414457203788018
9,2025-12-24,67.2813941424342,21,4.19148937997079,4.211777228385472
9,2025-12-25,66.52965202755851,20,3.876185199500725,3.896216788497995
9,2025-12-26,65.8418348346787,21,3.6217767659116618,3.6415515296511387
9,2025-12-27,65.5139017304127,17,3.7241813507701096,3.74369872952839
9,2025-12-28,65.10067564224914,22,3.738180895292402,3.7574403356287576
9,2025-12-29,64.4459310507298,14,3.507509814655549,3.5265107695756086
9,2025-12-30,63.9694509658693,21,3.4519119862729752,3.4706539153906704
9,2025-12-31,63.08171225286375,22,2.981826087083064,3.0003084567805303
9,2026-01-01,62.4976886509626,24,2.812188623721674,2.8304109073070833
9,2026-01-02,61.9768897678508,13,2.7024729379218044,2.7204346157853436
9,2026-01-03,61.0845431963138,21,2.217871333910523,2.2355718936780704
9,2026-01-04,59.7724554781049,23,1.3101560527185967,1.3275949894033374
9,2026-01-05,59.2384804345565,21,1.1771476129419298,1.1943244290937756
9,2026-01-06,58.62343418298165,24,0.9596298369979408,0.976544042850854
9,2026-01-07,58.2301689967454,13,0.9604237207534325,0.9770748343702209
9,2026-01-08,57.5846516189336,23,0.705465756449037,0.721853303864016
9,2026-01-10,69.1248078831741,23,-0.68491482171315,-0.6321708661933627
9,2026-01-11,68.6096993901862,23,-0.820133976754434,-0.7676549601139442
9,2026-01-12,67.98059487110066,24,-1.0729593768070913,-1.0207457397472126
9,2026-01-13,67.8211310797212,14,-0.8597792575391736,-0.8078314321128346
9,2026-01-14,67.0963266578321,24,-1.2155988909214273,-1.163917300405359
